fraude_real,score_modelo_fuerte,rank_modelo_fuerte,score_baseline,rank_baseline,fecha_hora_transaccion,categoria_comercio,monto,log_monto,ciudad,estado,genero,edad_cliente,distancia_km,comercio,ocupacion
0,0.0005608727,13534,0.028694714131607336,19747,2020-11-16 13:23:24,health_fitness,74.52,4.324397521837245,Doe Hill,VA,M,34,62.83781743188664,"fraud_Hills, Hegmann and Schaefer",Dance movement psychotherapist
0,0.0030183082,8377,0.08247560486565968,7172,2020-07-10 10:39:54,gas_transport,44.33,3.813969064952758,Morrisdale,PA,M,47,104.6149899088208,fraud_Kuvalis Ltd,Advice worker
0,0.0005065099,13841,0.08247560486565968,7173,2020-12-14 06:39:10,gas_transport,45.01,3.8288587641673772,Avoca,IA,F,49,79.53674927344808,"fraud_Schaefer, McGlynn and Bosco",Engineering geologist
0,0.16617867,2239,0.039020408163265304,14796,2020-09-28 23:33:15,kids_pets,8.17,2.2159372862683733,Mount Hope,AL,M,65,80.31089190436057,"fraud_Streich, Rolfson and Wilderman","Librarian, academic"
0,0.0062936763,6331,0.21597816648058554,3110,2020-10-26 04:27:05,grocery_pos,107.01,4.682223815430383,Jefferson,NY,M,52,55.43072273537783,fraud_Rutherford-Mertz,Diagnostic radiographer
0,0.0009502464,11928,0.0528391167192429,10531,2020-10-27 05:44:58,grocery_net,50.64,3.944296565978442,Joliet,IL,F,28,90.04578401008312,fraud_Jaskolski-Dibbert,"Teacher, secondary school"
0,0.00013011231,17863,0.12411660777385158,5342,2020-10-27 14:19:09,shopping_pos,7.92,2.188295946591918,West Sayville,NY,F,30,85.48332952344822,"fraud_Watsica, Haag and Considine",Film/video editor
0,0.014223195,4561,0.039020408163265304,14797,2020-07-04 22:34:35,kids_pets,104.3,4.6568134191399295,Phoenix,AZ,F,38,107.01526607863228,"fraud_Pouros, Walker and Spencer",Contractor
0,0.16517328,2243,0.030904625460499387,16520,2020-08-16 23:59:36,food_dining,23.44,3.1962211343033946,Naples,FL,F,86,98.32473751582538,fraud_Leannon-Ward,"Pilot, airline"
0,0.00011586994,18140,0.04492865406864636,11955,2020-08-21 12:35:56,entertainment,63.49,4.166510173022286,Dumont,CO,M,41,57.81954087974292,fraud_Nienow PLC,Mental health nurse
1,0.75773746,1604,0.21597816648058554,3111,2020-12-05 06:35:14,grocery_pos,274.68,5.619240772779619,Glendale,CA,M,38,70.74792377481,fraud_Wolf Inc,Advertising account planner
0,0.00022152047,16491,0.04492865406864636,11956,2020-12-17 12:45:15,entertainment,67.27,4.223470431430189,Helm,CA,M,47,118.54052041380116,fraud_Cummerata-Hilpert,Early years teacher
0,0.0018242403,9971,0.039020408163265304,14798,2020-11-09 22:00:04,kids_pets,112.33,4.730303916744857,Rocky Mount,MO,F,32,40.18481957889029,fraud_Gottlieb Group,Tax inspector
0,0.00017261255,17186,0.12411660777385158,5343,2020-08-31 04:08:25,shopping_pos,1.13,0.7561219797213337,South Londonderry,VT,M,63,36.99279345291299,"fraud_Goyette, Howell and Collier",Scientific laboratory technician
0,1.3365935e-05,20722,0.21597816648058554,3112,2020-12-22 00:49:09,grocery_pos,43.05,3.7853253523821886,Newberg,OR,M,43,55.89245152117162,fraud_Goodwin-Nitzsche,Research scientist (physical sciences)
1,0.3311756,1950,0.05634758995247793,9212,2020-10-17 23:36:34,misc_pos,7.73,2.166765369851511,Veedersburg,IN,F,60,100.65813345021134,fraud_Wisozk and Sons,"Development worker, community"
0,3.5284473e-05,19951,0.029411764705882353,17964,2020-08-16 21:26:33,home,4.06,1.6213664832993742,Duncan,MS,F,65,88.83519408107364,"fraud_Prosacco, Kreiger and Kovacek",Trading standards officer
0,0.0003409222,15167,0.08247560486565968,7174,2020-09-08 07:16:27,gas_transport,61.29,4.131800899266054,South Londonderry,VT,M,63,40.76587056716786,"fraud_Streich, Hansen and Veum",Scientific laboratory technician
0,0.0032749977,8116,0.04369414101290963,13329,2020-08-02 16:07:33,personal_care,8.28,2.2278615467981093,Mifflin,PA,F,65,99.30865767170042,fraud_Erdman-Schaden,Mining engineer
0,0.007322193,5922,0.08247560486565968,7175,2020-11-18 01:50:38,gas_transport,43.6,3.7977338590260183,Birmingham,IA,F,32,52.19063133199784,fraud_Conroy-Cruickshank,Camera operator
0,0.0033126746,8073,0.21900430828147438,1924,2020-07-01 12:01:34,misc_net,138.61,4.938852821000557,Battle Creek,IA,F,23,101.36013446716166,fraud_Koelpin and Sons,"Teacher, early years/pre"
0,0.00016641713,17277,0.2554493878769782,17,2020-07-01 06:23:58,shopping_net,96.39,4.578723535973108,Parkers Lake,KY,M,51,88.00023725999803,fraud_Kuhic LLC,"Designer, industrial/product"
0,0.0012611048,11082,0.04369414101290963,13330,2020-09-09 19:12:44,personal_care,4.67,1.7351891177396608,Tulsa,OK,F,52,47.63961851546606,fraud_Kirlin and Sons,Bookseller
0,5.962341e-05,19319,0.21597816648058554,3113,2020-09-22 00:34:59,grocery_pos,107.48,4.686565824192085,Fort Washakie,WY,M,44,70.98843229041668,fraud_Bauch-Raynor,Freight forwarder
0,0.0012247966,11155,0.029411764705882353,17965,2020-12-31 14:21:05,home,83.08,4.431768726568696,Lakeland,FL,M,59,114.42183376576618,fraud_White and Sons,"Radiographer, therapeutic"
0,0.038005408,3235,0.0518783542039356,11265,2020-07-13 22:52:35,travel,8.26,2.225704048658088,Centerview,MO,F,30,64.76762296596316,"fraud_Ritchie, Bradtke and Stiedemann",Electronics engineer
0,0.00052315573,13745,0.12411660777385158,5344,2020-07-29 17:37:41,shopping_pos,98.98,4.604970165985424,Hedrick,IA,F,21,88.90930981693883,fraud_Pfeffer and Sons,Geochemist
0,0.00038537252,14783,0.12411660777385158,5345,2020-10-11 18:03:07,shopping_pos,2.64,1.2919836816486494,Meridian,ID,F,49,101.6695706487056,fraud_Kuhn LLC,Intelligence analyst
1,0.94511414,1314,0.029411764705882353,17966,2020-06-30 23:21:21,home,277.68,5.630064170161918,Viola,AR,F,34,33.58735779778419,fraud_Jakubowski Inc,Psychiatric nurse
0,0.00039774037,14687,0.08247560486565968,7176,2020-10-05 04:46:08,gas_transport,45.29,3.8349259550431793,Wales,AK,M,80,47.39457481588043,"fraud_Lind, Huel and McClure","Administrator, education"
0,0.0027353442,8705,0.028694714131607336,19748,2020-12-05 20:57:42,health_fitness,71.69,4.286203823496544,Center Tuftonboro,NH,F,49,33.72361598651125,"fraud_Dare, Fritsch and Zboncak","Optician, dispensing"
0,0.007919911,5735,0.028694714131607336,19749,2020-07-07 22:22:40,health_fitness,68.87,4.246636372564359,Scarborough,ME,M,87,110.19580991226071,fraud_Hirthe-Beier,Make
0,0.0022416112,9317,0.04369414101290963,13331,2020-12-13 18:14:41,personal_care,9.94,2.392425796993835,Murfreesboro,TN,M,42,80.75142965033918,fraud_Hills-Boyer,"Journalist, newspaper"
0,0.00019806426,16813,0.08247560486565968,7177,2020-12-26 06:37:34,gas_transport,68.45,4.240607069200353,Burns Flat,OK,M,44,9.13345094922537,"fraud_Tillman, Dickinson and Labadie",Politician's assistant
0,0.00037055716,14884,0.028694714131607336,19750,2020-06-21 20:46:20,health_fitness,1.64,0.9707789171582248,Corriganville,MD,M,59,64.10127136874614,fraud_Fadel Inc,Energy engineer
0,0.00040591977,14604,0.12411660777385158,5346,2020-08-06 14:16:37,shopping_pos,8.16,2.214846178686039,Conway,WA,F,35,108.42677412458156,fraud_Kris-Padberg,"Research officer, political party"
1,0.25970772,2045,0.028694714131607336,19751,2020-12-13 23:47:56,health_fitness,19.86,3.0378334495726262,Coyle,OK,F,35,29.605145063802837,fraud_Adams-Barrows,Amenity horticulturist
0,5.500628e-05,19425,0.2554493878769782,18,2020-08-21 04:12:10,shopping_net,8.64,2.265921108622454,Coleharbor,ND,F,90,22.07677094663544,"fraud_Altenwerth, Cartwright and Koss",Make
0,0.0140439905,4579,0.04369414101290963,13332,2020-10-14 21:41:47,personal_care,7.43,2.131796772013764,Esbon,KS,F,33,125.00857859720236,fraud_Labadie LLC,Tourism officer
0,0.022106599,3849,0.028694714131607336,19752,2020-08-03 22:40:14,health_fitness,5.58,1.884034745337226,Washington,DC,M,50,80.12382782517938,fraud_Cormier LLC,"Optician, dispensing"
1,0.77250814,1587,0.2554493878769782,19,2020-09-22 14:35:29,shopping_net,1117.27,7.019538127241328,Edmond,OK,M,27,73.51187308850518,fraud_Bashirian Group,Media buyer
0,0.00013600884,17761,0.08247560486565968,7178,2020-11-23 06:19:16,gas_transport,74.84,4.328625857946767,Manderson,SD,M,40,61.03085231504279,fraud_Bins-Rice,Volunteer coordinator
0,0.027372643,3586,0.12411660777385158,5347,2020-12-06 21:14:46,shopping_pos,127.87,4.8588041443003,Saint Paul,MN,F,49,37.0080602582217,fraud_Jewess LLC,Fisheries officer
0,0.002404177,9103,0.12411660777385158,5348,2020-10-19 21:27:47,shopping_pos,143.73,4.974869937649514,Alva,WY,M,47,25.56276207883469,"fraud_Douglas, Schneider and Turner","Administrator, local government"
0,0.00011139551,18234,0.029411764705882353,17967,2020-08-28 14:27:12,home,16.53,2.863913698933143,May,TX,F,55,22.705374734244756,fraud_Quitzon-Goyette,Corporate investment banker
0,1.3106081e-05,20734,0.2554493878769782,20,2020-10-31 21:51:03,shopping_net,1.02,0.7030975114131134,Bagley,WI,F,45,111.55000583747128,fraud_Predovic Inc,Risk analyst
0,0.001360525,10856,0.04369414101290963,13333,2020-12-13 19:35:42,personal_care,19.05,2.998229153752578,Columbia,SC,M,52,70.93761815458478,"fraud_Nienow, Barrows and Romaguera",Mechanical engineer
0,0.00022031585,16510,0.21597816648058554,3114,2020-07-05 09:34:54,grocery_pos,98.91,4.604269780744927,Maria Stein,OH,M,76,68.71964004663549,fraud_Hudson-Ratke,"Designer, television/film set"
0,0.0024327557,9078,0.029411764705882353,17968,2020-07-12 17:18:11,home,106.45,4.67702562308852,Tryon,OK,M,75,93.12851988256423,fraud_Schmidt-Larkin,"Psychotherapist, child"
0,0.0004883126,13955,0.030904625460499387,16521,2020-12-07 17:47:46,food_dining,2.41,1.2267122912954254,Grant,AL,M,48,56.16899122714651,fraud_Runte-Mohr,Curator
0,0.007162928,5979,0.21597816648058554,3115,2020-10-25 07:59:17,grocery_pos,153.06,5.03734213692482,Marion,CT,M,58,74.60487837606621,"fraud_Schumm, Bauch and Ondricka",Health service manager
0,0.0014503227,10671,0.2554493878769782,21,2020-09-11 03:27:43,shopping_net,318.3,5.766131099720736,Falmouth,MI,M,65,124.93865783483616,fraud_Rempel Inc,Furniture designer
0,0.0029948272,8409,0.039020408163265304,14799,2020-09-10 13:59:25,kids_pets,27.77,3.3593331775634567,Arcadia,SC,F,31,98.64726135583705,fraud_Barton LLC,Animal technologist
0,0.012025676,4875,0.05634758995247793,9213,2020-11-02 03:59:33,misc_pos,17.23,2.9030685886905716,Sacramento,CA,M,54,35.70533660424643,fraud_Bruen-Yost,Soil scientist
0,3.3127173e-05,20026,0.2554493878769782,22,2020-06-29 05:25:33,shopping_net,5.62,1.890095369948917,Minnesota Lake,MN,M,56,50.57396228102206,fraud_Kassulke PLC,Music tutor
0,0.00043584697,14340,0.2554493878769782,23,2020-10-14 02:30:42,shopping_net,78.56,4.3765114539857715,Lonetree,WY,M,39,80.55564688224966,fraud_Bashirian Group,Research scientist (physical sciences)
0,0.0005867715,13390,0.21900430828147438,1925,2020-07-07 06:39:29,misc_net,7.33,2.1198634561787513,Clay Center,OH,F,54,18.836463203947208,"fraud_Herman, Treutel and Dickens",Insurance underwriter
0,0.5763864,1730,0.12411660777385158,5349,2020-12-27 16:52:05,shopping_pos,946.98,6.854333404986063,Basye,VA,F,48,51.66032972666864,"fraud_Willms, Kris and Bergnaum","Engineer, mining"
0,0.0017937853,10021,0.030904625460499387,16522,2020-11-09 13:21:18,food_dining,49.75,3.926911617921897,Methuen,MA,M,39,124.59955638506342,"fraud_Feil, Hilpert and Koss",Market researcher
0,0.0007822098,12506,0.04492865406864636,11957,2020-07-27 22:55:46,entertainment,81.62,4.414251781968619,Knoxville,TN,F,26,91.34691569610966,"fraud_Turcotte, McKenzie and Koss","Designer, industrial/product"
0,0.0025576719,8923,0.030904625460499387,16523,2020-11-16 18:47:49,food_dining,53.68,4.001498011855749,Whaleyville,MD,F,35,99.13326028274363,fraud_O'Hara-Wilderman,Regulatory affairs officer
0,0.03852676,3218,0.04369414101290963,13334,2020-11-03 21:47:11,personal_care,65.5,4.197201947661808,Holliday,TX,M,56,69.37354038491738,"fraud_Kihn, Brakus and Goyette",Chief Technology Officer
0,0.015051965,4457,0.039020408163265304,14800,2020-10-12 15:37:10,kids_pets,6.73,2.0451088625993306,Carlotta,CA,F,69,107.39310018006518,fraud_Cartwright PLC,"Therapist, occupational"
0,0.03459788,3332,0.039020408163265304,14801,2020-12-18 14:21:43,kids_pets,9.52,2.3532782073095637,Lake Oswego,OR,F,38,51.51070213469031,fraud_Hilpert-Conroy,Planning and development surveyor
0,0.0033081921,8079,0.05634758995247793,9214,2020-12-07 02:37:00,misc_pos,166.0,5.117993812416755,Bauxite,AR,F,44,57.60375311946995,fraud_Stamm-Rodriguez,"Scientist, audiological"
0,0.00030214898,15550,0.21597816648058554,3116,2020-12-29 05:32:32,grocery_pos,104.72,4.660794089736088,North Washington,PA,F,66,73.03589210901933,fraud_Murray-Smitham,Patent attorney
1,0.9820578,951,0.04492865406864636,11958,2020-11-12 22:39:40,entertainment,507.07,6.230619233361176,Afton,MI,M,62,94.9977580612912,fraud_Brown-Greenholt,Technical brewer
0,0.00073891034,12682,0.12411660777385158,5350,2020-07-06 05:08:52,shopping_pos,5.48,1.8687205103641833,Goreville,IL,F,78,41.90637178718339,fraud_Macejkovic-Lesch,"Teacher, secondary school"
0,0.00035395296,15030,0.12411660777385158,5351,2020-10-15 21:40:25,shopping_pos,9.75,2.3749057545736716,Moriarty,NM,M,32,133.899561293749,fraud_Hermann and Sons,"Therapist, art"
0,0.000770396,12554,0.08247560486565968,7179,2020-09-07 00:25:15,gas_transport,55.64,4.036715449385464,Fulton,OH,M,15,37.79635525117757,"fraud_Connelly, Reichert and Fritsch",Facilities manager
0,0.14717115,2312,0.12411660777385158,5352,2020-09-28 12:15:29,shopping_pos,581.61,6.367518008813317,Leonard,TX,F,43,71.54757598169076,fraud_Kuhn LLC,Sub
0,0.0011251839,11429,0.039020408163265304,14802,2020-11-12 18:26:25,kids_pets,45.88,3.8475911452687575,Manley,NE,M,53,114.86067453852334,fraud_Gleason and Sons,Human resources officer
0,2.4132163e-05,20327,0.21597816648058554,3117,2020-07-03 01:17:48,grocery_pos,61.61,4.136925009757219,Gretna,LA,M,47,73.92217518273601,fraud_Hudson-Ratke,Biomedical scientist
0,5.7778623e-05,19353,0.21597816648058554,3118,2020-09-01 01:13:04,grocery_pos,109.93,4.708899371750569,East Canaan,CT,F,32,47.39883866288363,fraud_Bailey-Morar,Comptroller
0,0.003849133,7638,0.08247560486565968,7180,2020-12-15 07:12:47,gas_transport,51.57,3.9621456148313565,Rule,TX,F,66,2.5465663457911565,fraud_Kutch LLC,"Physicist, medical"
0,0.03667073,3272,0.21597816648058554,3119,2020-08-25 03:32:14,grocery_pos,131.69,4.888015580548345,Wales,AK,M,80,21.20971263645276,fraud_Koepp-Parker,"Administrator, education"
0,0.0006927354,12896,0.029411764705882353,17969,2020-09-23 18:27:24,home,70.72,4.272769648736932,Thomas,WV,F,39,94.76857218693073,fraud_Reilly LLC,Forensic psychologist
0,8.254437e-05,18802,0.12411660777385158,5353,2020-12-11 08:36:29,shopping_pos,1.31,0.8372475245337022,Corsica,PA,F,71,46.659428702006345,fraud_Kihn Inc,Maintenance engineer
0,0.0019506253,9769,0.039020408163265304,14803,2020-10-28 12:29:14,kids_pets,66.91,4.2181832991257,Rock Springs,WY,F,36,107.88806889377004,fraud_Nolan-Williamson,Music therapist
0,0.00013548667,17769,0.08247560486565968,7181,2020-08-06 10:42:54,gas_transport,74.69,4.326646051321076,Fullerton,NE,F,47,75.5092201942527,fraud_Rodriguez Group,"Surveyor, mining"
0,0.0014047687,10763,0.04492865406864636,11959,2020-08-11 22:06:55,entertainment,25.87,3.2910104226273997,Moulton,IA,M,59,113.34520689830804,fraud_Kilback and Sons,Probation officer
0,0.001568265,10412,0.04369414101290963,13335,2020-07-31 20:15:03,personal_care,7.34,2.1210632163706555,Westerville,NE,F,85,48.84068993027839,"fraud_Walter, Hettinger and Kessler",Product designer
0,0.00037643578,14837,0.08247560486565968,7182,2020-07-16 04:37:41,gas_transport,76.02,4.344065128386763,Surrency,GA,F,94,139.24822543592683,fraud_Cummerata-Jones,"Engineer, technical sales"
0,6.1512364e-05,19275,0.029411764705882353,17970,2020-11-21 17:27:01,home,14.07,2.712706012638404,Dayton,OH,F,50,80.03371662206939,"fraud_Moore, Williamson and Emmerich",Environmental manager
0,0.00027379268,15825,0.21597816648058554,3120,2020-07-17 08:14:50,grocery_pos,97.89,4.5940081212819,Aurora,CO,M,50,60.37578976904724,fraud_Koepp-Parker,"Scientist, marine"
0,0.0049786,6931,0.04492865406864636,11960,2020-09-01 23:42:33,entertainment,18.73,2.982140320034524,University,MS,F,19,55.97797211638549,fraud_Brown-Greenholt,Curator
0,0.28518856,2008,0.12411660777385158,5354,2020-08-02 11:37:48,shopping_pos,567.65,6.343265130630454,Pewee Valley,KY,M,90,80.35106499172164,fraud_Kuhn LLC,Stage manager
0,0.005216299,6817,0.05634758995247793,9215,2020-11-17 10:29:27,misc_pos,34.66,3.574029612434994,Meadville,MO,M,45,109.18165053878506,fraud_Gislason Group,Tourist information centre manager
0,4.031107e-05,19812,0.029411764705882353,17971,2020-11-16 15:47:43,home,54.99,4.025173103360802,Lolita,TX,M,50,90.70314606262669,fraud_Botsford and Sons,Archaeologist
0,0.014094869,4573,0.04369414101290963,13336,2020-12-01 15:25:39,personal_care,30.84,3.460723360976182,North Washington,PA,F,66,106.5048333582466,fraud_Marvin-Lind,Patent attorney
0,0.0003136021,15427,0.039020408163265304,14804,2020-07-06 21:57:52,kids_pets,96.45,4.57933942595357,Plainfield,NJ,F,45,54.87728281734928,"fraud_Dare, Casper and Bartoletti",Leisure centre manager
0,0.00026475912,15932,0.029411764705882353,17972,2020-07-28 17:01:51,home,73.66,4.3129444734864375,Graniteville,VT,M,26,78.50093916475905,"fraud_Windler, Goodwin and Kovacek",Agricultural consultant
0,0.04999878,2973,0.039020408163265304,14805,2020-07-28 21:27:53,kids_pets,8.75,2.277267285009756,Wilmington,NC,F,37,108.27251818847058,fraud_Little Ltd,English as a second language teacher
0,0.0044662254,7226,0.0518783542039356,11266,2020-09-03 19:48:21,travel,3.42,1.4861396960896067,Iliff,CO,M,50,52.296722633550445,fraud_Leannon-Nikolaus,Community arts worker
1,0.9592717,1231,0.21597816648058554,3121,2020-07-11 03:16:53,grocery_pos,369.18,5.913989373828571,Sheffield,MA,F,46,46.5109145112226,fraud_O'Keefe-Hudson,Radio producer
0,0.00014389661,17626,0.08247560486565968,7183,2020-09-26 11:19:11,gas_transport,64.42,4.180828022110238,Scotia,SC,F,47,107.35092447763844,fraud_Brekke and Sons,Magazine features editor
1,0.99653184,249,0.21900430828147438,1926,2020-10-27 23:20:01,misc_net,693.09,6.54260163509581,Whigham,GA,F,70,107.7928246950671,fraud_Brown PLC,"Editor, commissioning"
0,0.004305696,7329,0.04369414101290963,13337,2020-11-07 12:28:29,personal_care,55.14,4.027848570933736,Kingsville,MD,M,58,49.32816189932908,fraud_Friesen-Ortiz,Science writer
0,0.0021902702,9397,0.030904625460499387,16524,2020-09-01 19:31:36,food_dining,52.39,3.9776234625120948,Garfield,KS,M,29,93.19705592528196,"fraud_Reinger, Weissnat and Strosin",Equality and diversity officer
0,0.0009204701,12008,0.12411660777385158,5355,2020-11-10 17:17:55,shopping_pos,25.55,3.279029747687948,Washington,DC,F,34,128.82289619253442,"fraud_Douglas, Schneider and Turner",Prison officer
0,0.32110325,1961,0.030904625460499387,16525,2020-07-19 23:10:47,food_dining,110.25,4.711779921046349,Newhall,CA,F,49,80.40222801718885,fraud_Will Ltd,Health physicist
0,0.11901187,2425,0.05634758995247793,9216,2020-08-30 22:20:48,misc_pos,7.41,2.1294214739848565,Ehrhardt,SC,F,27,118.83077612016108,fraud_Turcotte-Halvorson,"Engineer, materials"
0,0.0007122423,12786,0.0528391167192429,10532,2020-09-12 10:15:21,grocery_net,48.94,3.910822284851627,Mill Creek,PA,F,33,47.13627630145672,fraud_Kutch Group,Archaeologist
0,0.00023789439,16266,0.08247560486565968,7184,2020-09-01 06:52:54,gas_transport,90.53,4.516666787396688,Malad City,ID,M,58,95.34688796239872,"fraud_Schaefer, Maggio and Daugherty",Nature conservation officer
0,0.00041066157,14553,0.08247560486565968,7185,2020-08-18 01:45:44,gas_transport,59.47,4.1021473742851216,Higganum,CT,F,55,75.8841406374388,"fraud_Zieme, Bode and Dooley","Librarian, academic"
0,0.13207057,2364,0.0518783542039356,11267,2020-07-01 23:44:24,travel,8.75,2.277267285009756,Surrency,GA,F,93,49.26007724367219,"fraud_Kunze, Larkin and Mayert","Engineer, technical sales"
