cliente_id,comercio_id,n_transacciones,monto_total,monto_promedio,fraudes,tasa_fraude,score_modelo_promedio,peso,peso_riesgo
cliente_0105363408,comercio_4989505886,1,286.92,286.92,1,1.0,0.98029596,1,1.9802958965301514
cliente_0105363408,comercio_5043882604,1,821.01,821.01,1,1.0,0.99323106,1,1.9932310581207275
cliente_0105363408,comercio_5334149348,1,21.69,21.69,0,0.0,0.0033900104,1,1.0033899545669556
cliente_0105363408,comercio_5456449464,1,457.64,457.64,0,0.0,0.44252357,1,1.4425235986709595
cliente_0105363408,comercio_5544004433,1,234.43,234.43,0,0.0,0.0027764763,1,1.0027765035629272
cliente_0105363408,comercio_5551255717,1,17.41,17.41,0,0.0,0.010999997,1,1.0110000371932983
cliente_0105363408,comercio_5572015899,1,305.98,305.98,1,1.0,0.97813886,1,1.9781389236450195
cliente_0105363408,comercio_5920301590,1,7.44,7.44,0,0.0,2.5832624e-05,1,1.0000258684158325
cliente_0105363408,comercio_6223141723,1,15.26,15.26,0,0.0,0.009083437,1,1.0090833902359009
cliente_0105363408,comercio_6225502014,1,3.18,3.18,0,0.0,0.005903441,1,1.0059034824371338
cliente_0105363408,comercio_6251900559,1,109.81,109.81,0,0.0,0.00019380008,1,1.0001938343048096
cliente_0105363408,comercio_6749056662,1,315.25,315.25,1,1.0,0.99931216,1,1.999312162399292
cliente_0105363408,comercio_6913130119,1,2.32,2.32,0,0.0,4.1931253e-06,1,1.0000041723251343
cliente_0105363408,comercio_7277803591,1,283.05,283.05,1,1.0,0.9981154,1,1.9981154203414917
cliente_0105363408,comercio_7341007147,1,54.89,54.89,0,0.0,0.00013956046,1,1.000139594078064
cliente_0105363408,comercio_7351964575,1,813.71,813.71,1,1.0,0.94576764,1,1.9457676410675049
cliente_0105363408,comercio_7492270429,1,216.25,216.25,1,1.0,0.42911375,1,1.429113745689392
cliente_0105363408,comercio_7563288347,1,40.92,40.92,0,0.0,0.0059212996,1,1.0059212446212769
cliente_0105363408,comercio_7930361483,1,1032.04,1032.04,1,1.0,0.9610695,1,1.9610695838928223
cliente_0105363408,comercio_8233028834,1,1115.54,1115.54,1,1.0,0.99663985,1,1.9966398477554321
cliente_0105363408,comercio_8366378591,1,23.15,23.15,0,0.0,0.0011662818,1,1.0011662244796753
cliente_0105363408,comercio_8515136128,1,721.96,721.96,1,1.0,0.9628951,1,1.962895154953003
cliente_0105363408,comercio_8675755465,1,4.58,4.58,0,0.0,9.758192e-06,1,1.0000097751617432
cliente_0105363408,comercio_8769195647,1,72.16,72.16,0,0.0,0.00026187004,1,1.000261902809143
cliente_0105363408,comercio_9845170512,1,287.65,287.65,1,1.0,0.99324304,1,1.9932429790496826
cliente_0105363408,comercio_9960065456,1,43.3,43.3,0,0.0,0.00017147097,1,1.000171422958374
cliente_0119496250,comercio_0012866316,1,12.89,12.89,0,0.0,0.0019603905,1,1.0019603967666626
cliente_0119496250,comercio_0881783210,1,3.74,3.74,0,0.0,0.00013840076,1,1.0001384019851685
cliente_0119496250,comercio_1320872728,1,46.28,46.28,0,0.0,0.0003846113,1,1.0003845691680908
cliente_0119496250,comercio_1420970155,1,62.34,62.34,0,0.0,0.0004912665,1,1.0004912614822388
cliente_0119496250,comercio_1547469183,1,2.98,2.98,0,0.0,0.0018035802,1,1.0018036365509033
cliente_0119496250,comercio_2556546172,1,23.38,23.38,0,0.0,0.008673165,1,1.0086731910705566
cliente_0119496250,comercio_3003186161,1,124.35,124.35,0,0.0,0.0032797563,1,1.0032798051834106
cliente_0119496250,comercio_3851370110,1,30.1,30.1,0,0.0,0.0071146353,1,1.0071146488189697
cliente_0119496250,comercio_4166674692,1,124.29,124.29,0,0.0,0.0011544994,1,1.0011545419692993
cliente_0119496250,comercio_4571917091,1,21.48,21.48,0,0.0,0.1465946,1,1.1465946435928345
cliente_0119496250,comercio_4715580679,1,144.73,144.73,0,0.0,0.0006568619,1,1.0006568431854248
cliente_0119496250,comercio_4775572406,1,9.69,9.69,0,0.0,0.0060904515,1,1.0060904026031494
cliente_0119496250,comercio_4992661599,1,33.77,33.77,0,0.0,0.000120124445,1,1.0001201629638672
cliente_0119496250,comercio_5493102293,1,45.88,45.88,0,0.0,0.0011251839,1,1.0011252164840698
cliente_0119496250,comercio_6010135032,1,24.09,24.09,0,0.0,0.004365691,1,1.0043656826019287
cliente_0119496250,comercio_6251900559,1,20.78,20.78,0,0.0,0.00022455658,1,1.0002245903015137
cliente_0119496250,comercio_6682658236,1,28.2,28.2,0,0.0,0.0020484221,1,1.002048373222351
cliente_0119496250,comercio_6954098238,1,322.91,322.91,0,0.0,0.0058334307,1,1.005833387374878
cliente_0119496250,comercio_7101734444,1,1.15,1.15,0,0.0,0.00016318797,1,1.000163197517395
cliente_0119496250,comercio_7371451135,1,28.46,28.46,0,0.0,0.0050246962,1,1.0050246715545654
cliente_0119496250,comercio_7489054155,1,3.12,3.12,0,0.0,1.9116918e-05,1,1.0000190734863281
cliente_0119496250,comercio_7542906448,1,1.13,1.13,0,0.0,0.0030979146,1,1.0030978918075562
cliente_0119496250,comercio_9648745144,1,8.08,8.08,0,0.0,0.001795902,1,1.0017958879470825
cliente_0133403316,comercio_0095118024,1,57.58,57.58,0,0.0,0.00019815304,1,1.0001981258392334
cliente_0133403316,comercio_0868776462,1,26.79,26.79,0,0.0,0.005874479,1,1.005874514579773
cliente_0133403316,comercio_1609012810,1,15.62,15.62,0,0.0,7.9514306e-05,1,1.0000795125961304
cliente_0133403316,comercio_1708754579,1,72.01,72.01,0,0.0,0.0031218554,1,1.0031218528747559
cliente_0133403316,comercio_1919164434,1,128.69,128.69,0,0.0,0.00021640846,1,1.0002163648605347
cliente_0133403316,comercio_2348127662,1,77.51,77.51,0,0.0,0.03316581,1,1.0331658124923706
cliente_0133403316,comercio_2908452556,1,147.33,147.33,0,0.0,0.00038111222,1,1.0003811120986938
cliente_0133403316,comercio_3096784693,1,45.92,45.92,0,0.0,0.00042259303,1,1.0004225969314575
cliente_0133403316,comercio_3131771934,1,1.8,1.8,0,0.0,0.062206846,1,1.0622068643569946
cliente_0133403316,comercio_3513768151,1,129.63,129.63,0,0.0,0.0006459419,1,1.0006459951400757
cliente_0133403316,comercio_3682749201,1,86.02,86.02,0,0.0,0.013459972,1,1.0134599208831787
cliente_0133403316,comercio_4803101386,1,9.83,9.83,0,0.0,0.08536079,1,1.0853607654571533
cliente_0133403316,comercio_4924007121,1,74.93,74.93,0,0.0,0.00015726792,1,1.0001572370529175
cliente_0133403316,comercio_6251900559,1,32.65,32.65,0,0.0,0.00012218519,1,1.0001221895217896
cliente_0133403316,comercio_6553862697,1,5.86,5.86,0,0.0,3.7078276e-05,1,1.0000370740890503
cliente_0133403316,comercio_7384275076,1,11.45,11.45,0,0.0,0.040426668,1,1.0404266119003296
cliente_0133403316,comercio_7725921774,1,60.77,60.77,0,0.0,0.00927684,1,1.0092768669128418
cliente_0133403316,comercio_7881222894,1,8.53,8.53,0,0.0,0.00015857133,1,1.0001585483551025
cliente_0133403316,comercio_7881759605,1,2.73,2.73,0,0.0,0.0017897086,1,1.0017896890640259
cliente_0133403316,comercio_8288765239,1,117.79,117.79,0,0.0,0.0024499996,1,1.0024499893188477
cliente_0133403316,comercio_8703508112,1,6.06,6.06,0,0.0,2.382497e-05,1,1.0000238418579102
cliente_0174304895,comercio_0095118024,1,74.67,74.67,0,0.0,0.0004280346,1,1.0004280805587769
cliente_0174304895,comercio_0108369292,1,100.24,100.24,0,0.0,0.00023002921,1,1.000230073928833
cliente_0174304895,comercio_0206988999,1,54.84,54.84,0,0.0,0.039891925,1,1.0398919582366943
cliente_0174304895,comercio_0674434393,1,19.7,19.7,0,0.0,0.005091964,1,1.005091905593872
cliente_0174304895,comercio_0862765991,1,1.11,1.11,0,0.0,0.00013946854,1,1.0001394748687744
cliente_0174304895,comercio_1217607498,1,5.48,5.48,0,0.0,0.005968555,1,1.0059685707092285
cliente_0174304895,comercio_1420970155,1,45.75,45.75,0,0.0,0.00053260964,1,1.000532627105713
cliente_0174304895,comercio_1741567283,1,80.83,80.83,0,0.0,0.0015070883,1,1.001507043838501
cliente_0174304895,comercio_1764266149,1,3.68,3.68,0,0.0,0.0002544852,1,1.000254511833191
cliente_0174304895,comercio_1861923231,1,2.66,2.66,0,0.0,0.00013206239,1,1.0001320838928223
cliente_0174304895,comercio_1871112992,1,13.45,13.45,0,0.0,0.005601573,1,1.0056015253067017
cliente_0174304895,comercio_2185554168,1,28.76,28.76,0,0.0,0.013013838,1,1.0130138397216797
cliente_0174304895,comercio_2826745997,1,1.53,1.53,0,0.0,2.0765832e-05,1,1.0000207424163818
cliente_0174304895,comercio_4288800267,1,30.52,30.52,0,0.0,0.010621539,1,1.0106215476989746
cliente_0174304895,comercio_4744000769,1,43.33,43.33,0,0.0,0.00046128433,1,1.0004613399505615
cliente_0174304895,comercio_4775572406,1,32.88,32.88,0,0.0,0.0026704052,1,1.002670407295227
cliente_0174304895,comercio_4804562429,1,63.35,63.35,0,0.0,0.000145114,1,1.0001450777053833
cliente_0174304895,comercio_5572015899,1,64.83,64.83,0,0.0,0.00041039407,1,1.0004104375839233
cliente_0174304895,comercio_6318804238,1,8.49,8.49,0,0.0,2.5533473e-05,1,1.0000255107879639
cliente_0174304895,comercio_6682658236,1,4.18,4.18,0,0.0,0.0005881411,1,1.0005881786346436
cliente_0174304895,comercio_7429174598,1,3.24,3.24,0,0.0,0.003566028,1,1.003566026687622
cliente_0174304895,comercio_7958136055,1,2.39,2.39,0,0.0,0.0005763252,1,1.000576376914978
cliente_0174304895,comercio_7982045266,1,33.91,33.91,0,0.0,0.0010028176,1,1.0010027885437012
cliente_0174304895,comercio_7986877104,1,49.34,49.34,0,0.0,0.0019074751,1,1.001907467842102
cliente_0174304895,comercio_8361834940,1,30.21,30.21,0,0.0,0.0026073498,1,1.0026073455810547
cliente_0174304895,comercio_8395219513,1,48.17,48.17,0,0.0,0.00081847113,1,1.0008184909820557
cliente_0174304895,comercio_9039338673,1,49.83,49.83,0,0.0,0.00027144921,1,1.0002714395523071
cliente_0174304895,comercio_9327612841,1,4.83,4.83,0,0.0,0.00070364214,1,1.0007036924362183
cliente_0174304895,comercio_9398138783,1,3.19,3.19,0,0.0,0.0026383244,1,1.002638339996338
cliente_0174304895,comercio_9444132290,1,1.35,1.35,0,0.0,0.0010711709,1,1.0010712146759033
cliente_0174304895,comercio_9569712996,1,11.35,11.35,0,0.0,0.0034765468,1,1.0034765005111694
cliente_0174304895,comercio_9665117949,1,25.88,25.88,0,0.0,0.010731451,1,1.0107314586639404
cliente_0179367055,comercio_0347539912,1,105.4,105.4,0,0.0,0.00010884697,1,1.0001088380813599
cliente_0179367055,comercio_0763297353,1,77.19,77.19,0,0.0,0.00026357383,1,1.0002635717391968
cliente_0179367055,comercio_2007874625,1,176.31,176.31,0,0.0,0.4748801,1,1.4748800992965698
cliente_0179367055,comercio_2531500108,1,38.5,38.5,0,0.0,5.517102e-05,1,1.000055193901062
cliente_0179367055,comercio_2548712848,1,13.71,13.71,0,0.0,0.0021722587,1,1.0021722316741943
cliente_0179367055,comercio_3411897755,1,7.64,7.64,0,0.0,0.061477546,1,1.061477541923523
cliente_0179367055,comercio_3531002951,1,14.19,14.19,0,0.0,0.0001101154,1,1.000110149383545
cliente_0179367055,comercio_3685117950,1,77.19,77.19,0,0.0,0.00024862186,1,1.000248670578003
cliente_0179367055,comercio_4135203853,1,86.79,86.79,0,0.0,0.00013426373,1,1.0001342296600342
cliente_0179367055,comercio_4478555580,1,167.53,167.53,0,0.0,0.0003623076,1,1.0003622770309448
cliente_0179367055,comercio_4565072113,1,71.18,71.18,0,0.0,0.0002555906,1,1.0002555847167969
cliente_0179367055,comercio_5237775559,1,130.19,130.19,0,0.0,0.0013462155,1,1.001346230506897
cliente_0179367055,comercio_5487941484,1,62.73,62.73,0,0.0,0.00030403186,1,1.0003039836883545
cliente_0179367055,comercio_5875897550,2,26.09,13.045,0,0.0,3.9131057e-05,2,2.0000782012939453
cliente_0179367055,comercio_6010514161,1,73.79,73.79,0,0.0,0.00070154865,1,1.0007015466690063
cliente_0179367055,comercio_7191810844,1,12.88,12.88,0,0.0,0.048698705,1,1.0486986637115479
cliente_0179367055,comercio_7351964575,1,3.32,3.32,0,0.0,0.00020117521,1,1.0002012252807617
cliente_0179367055,comercio_7381200746,1,23.64,23.64,0,0.0,0.006742144,1,1.0067421197891235
cliente_0179367055,comercio_7569476090,1,5.47,5.47,0,0.0,0.0002974243,1,1.0002974271774292
cliente_0179367055,comercio_7689182892,1,135.32,135.32,0,0.0,0.0018249655,1,1.001824975013733
cliente_0179367055,comercio_8090876804,1,29.47,29.47,0,0.0,0.0023521662,1,1.0023521184921265
cliente_0179367055,comercio_8214479878,1,45.01,45.01,0,0.0,0.0011448163,1,1.0011447668075562
cliente_0179367055,comercio_8332772526,1,20.01,20.01,0,0.0,0.0004981518,1,1.0004981756210327
cliente_0179367055,comercio_8994750657,1,174.53,174.53,0,0.0,0.0008619505,1,1.0008620023727417
cliente_0179367055,comercio_9041024744,1,16.63,16.63,0,0.0,0.04652341,1,1.0465234518051147
cliente_0179367055,comercio_9363337789,1,137.66,137.66,0,0.0,0.0040777507,1,1.0040777921676636
cliente_0179367055,comercio_9680685889,1,7.47,7.47,0,0.0,0.008340261,1,1.0083402395248413
cliente_0179367055,comercio_9729110723,1,40.0,40.0,0,0.0,0.0002838333,1,1.0002838373184204
cliente_0179367055,comercio_9762596506,1,104.14,104.14,0,0.0,0.0062241177,1,1.0062241554260254
cliente_0179367055,comercio_9983779311,1,74.76,74.76,0,0.0,0.00037377904,1,1.0003737211227417
cliente_0230988476,comercio_0066104500,1,8.45,8.45,0,0.0,0.08392786,1,1.083927869796753
cliente_0230988476,comercio_0121152316,1,10.28,10.28,0,0.0,0.0003374894,1,1.0003374814987183
cliente_0230988476,comercio_0412127573,1,16.5,16.5,0,0.0,0.0031062562,1,1.0031062364578247
cliente_0230988476,comercio_1192791818,1,1.97,1.97,0,0.0,3.7035284e-06,1,1.000003695487976
cliente_0230988476,comercio_1217607498,1,33.3,33.3,0,0.0,0.00016975388,1,1.0001697540283203
cliente_0230988476,comercio_1320872728,1,93.63,93.63,0,0.0,0.00011300764,1,1.0001130104064941
cliente_0230988476,comercio_1420970155,1,36.25,36.25,0,0.0,0.0001729948,1,1.0001729726791382
cliente_0230988476,comercio_1534017203,1,9.69,9.69,0,0.0,0.00010213883,1,1.000102162361145
cliente_0230988476,comercio_2007874625,1,62.33,62.33,0,0.0,1.7079845e-05,1,1.0000170469284058
cliente_0230988476,comercio_2224281926,1,45.08,45.08,0,0.0,0.002022187,1,1.00202214717865
cliente_0230988476,comercio_2313046033,1,76.74,76.74,0,0.0,0.00050389435,1,1.0005038976669312
cliente_0230988476,comercio_3682749201,1,6.63,6.63,0,0.0,0.27016297,1,1.2701629400253296
cliente_0230988476,comercio_3710667309,1,50.51,50.51,0,0.0,0.00030587893,1,1.0003058910369873
cliente_0230988476,comercio_4715580679,1,57.75,57.75,0,0.0,0.001095272,1,1.0010952949523926
cliente_0230988476,comercio_4722432262,1,29.42,29.42,0,0.0,0.00031675052,1,1.0003167390823364
cliente_0230988476,comercio_4744000769,1,62.57,62.57,0,0.0,1.2394451e-05,1,1.0000123977661133
cliente_0230988476,comercio_5757399038,1,53.45,53.45,0,0.0,0.0010225562,1,1.0010225772857666
cliente_0230988476,comercio_6530024487,1,51.01,51.01,0,0.0,0.0011904258,1,1.001190423965454
cliente_0230988476,comercio_7378105238,1,3.57,3.57,0,0.0,0.00095911894,1,1.0009591579437256
cliente_0230988476,comercio_7492270429,2,51.43,25.715,0,0.0,0.00034897513,2,2.0006978511810303
cliente_0230988476,comercio_7976243861,1,54.46,54.46,0,0.0,0.0006339218,1,1.000633955001831
cliente_0230988476,comercio_8282058254,1,34.76,34.76,0,0.0,4.6167617e-05,1,1.0000461339950562
cliente_0230988476,comercio_9336256085,2,8.53,4.265,0,0.0,3.5336645e-05,2,2.000070571899414
cliente_0230988476,comercio_9360765664,1,105.67,105.67,0,0.0,0.001541124,1,1.0015411376953125
cliente_0230988476,comercio_9361258045,1,1.76,1.76,0,0.0,0.0001622321,1,1.0001622438430786
cliente_0230988476,comercio_9678440529,1,93.5,93.5,0,0.0,0.00035008028,1,1.0003501176834106
cliente_0230988476,comercio_9908565685,1,4.66,4.66,0,0.0,0.016452204,1,1.0164521932601929
cliente_0243078808,comercio_0430539075,1,73.48,73.48,0,0.0,0.0007187147,1,1.0007187128067017
cliente_0243078808,comercio_0460934538,1,13.97,13.97,0,0.0,0.009763211,1,1.009763240814209
cliente_0243078808,comercio_0507693385,1,9.57,9.57,0,0.0,0.026267782,1,1.0262677669525146
cliente_0243078808,comercio_0671969025,1,3.52,3.52,0,0.0,0.0041708285,1,1.0041707754135132
cliente_0243078808,comercio_0675525750,1,284.4,284.4,0,0.0,0.004377421,1,1.0043773651123047
cliente_0243078808,comercio_1092197715,1,1.75,1.75,0,0.0,0.0011560787,1,1.0011560916900635
cliente_0243078808,comercio_1323361880,1,81.34,81.34,0,0.0,0.008293842,1,1.008293867111206
cliente_0243078808,comercio_2185554168,1,6.11,6.11,0,0.0,0.0010828571,1,1.0010828971862793
cliente_0243078808,comercio_2318733205,1,7.85,7.85,0,0.0,1.4137966e-05,1,1.0000141859054565
cliente_0243078808,comercio_2325764593,1,2.57,2.57,0,0.0,0.000113121496,1,1.0001131296157837
cliente_0243078808,comercio_3003186161,1,7.07,7.07,0,0.0,0.00044169583,1,1.0004416704177856
cliente_0243078808,comercio_4451395857,1,56.61,56.61,0,0.0,7.326616e-05,1,1.0000733137130737
cliente_0243078808,comercio_4722432262,1,86.36,86.36,0,0.0,0.00062047585,1,1.0006204843521118
cliente_0243078808,comercio_4887060013,1,4.87,4.87,0,0.0,0.00032992367,1,1.0003299713134766
cliente_0243078808,comercio_5093073645,1,59.0,59.0,0,0.0,0.0008689057,1,1.0008689165115356
cliente_0243078808,comercio_5122616516,1,14.19,14.19,0,0.0,0.006872491,1,1.006872534751892
cliente_0243078808,comercio_5322464771,1,40.32,40.32,0,0.0,0.00043672242,1,1.0004366636276245
cliente_0243078808,comercio_7071639483,1,91.13,91.13,0,0.0,0.00024883932,1,1.0002487897872925
cliente_0243078808,comercio_7207246840,1,1.37,1.37,0,0.0,6.6330125e-05,1,1.0000662803649902
cliente_0243078808,comercio_7209377737,1,2.49,2.49,0,0.0,0.0006532347,1,1.0006532669067383
cliente_0243078808,comercio_7351964575,1,5.45,5.45,0,0.0,7.299878e-05,1,1.000072956085205
cliente_0243078808,comercio_8313154051,1,2.72,2.72,0,0.0,2.6584255e-05,1,1.0000265836715698
cliente_0243078808,comercio_8352557137,1,30.96,30.96,0,0.0,0.00023213662,1,1.0002321004867554
cliente_0243078808,comercio_8395219513,1,35.19,35.19,0,0.0,0.0016375257,1,1.001637578010559
cliente_0243078808,comercio_8408916699,1,3.15,3.15,0,0.0,2.5960995e-05,1,1.000025987625122
cliente_0243078808,comercio_9653636303,1,58.63,58.63,0,0.0,0.0040106988,1,1.0040106773376465
cliente_0249734286,comercio_0205545305,1,100.37,100.37,0,0.0,0.00018826123,1,1.0001882314682007
cliente_0249734286,comercio_0470453485,1,9.74,9.74,0,0.0,0.027094562,1,1.0270946025848389
cliente_0249734286,comercio_2296543902,1,102.25,102.25,0,0.0,0.0010018584,1,1.0010018348693848
cliente_0249734286,comercio_3744261370,1,50.2,50.2,0,0.0,0.0026320333,1,1.0026320219039917
cliente_0249734286,comercio_5224613445,1,41.28,41.28,0,0.0,0.0011228663,1,1.0011228322982788
cliente_0249734286,comercio_5577951848,1,16.86,16.86,0,0.0,0.0040316717,1,1.0040316581726074
cliente_0249734286,comercio_6346447225,1,7.54,7.54,0,0.0,0.033368222,1,1.0333682298660278
cliente_0249734286,comercio_7114691619,1,60.56,60.56,0,0.0,0.0012037324,1,1.0012037754058838
cliente_0249734286,comercio_7368528869,1,62.59,62.59,0,0.0,0.00072152464,1,1.0007215738296509
cliente_0249734286,comercio_7381200746,1,12.59,12.59,0,0.0,0.01796806,1,1.0179680585861206
cliente_0249734286,comercio_7982045266,1,86.65,86.65,0,0.0,0.005996566,1,1.005996584892273
cliente_0252696664,comercio_1192791818,1,184.38,184.38,0,0.0,0.00040928216,1,1.0004092454910278
cliente_0252696664,comercio_1323734564,1,171.1,171.1,0,0.0,0.0016688092,1,1.0016688108444214
cliente_0252696664,comercio_3003186161,1,513.57,513.57,0,0.0,0.016604362,1,1.0166043043136597
cliente_0252696664,comercio_4568538815,1,42.46,42.46,0,0.0,0.00079050264,1,1.0007904767990112
cliente_0252696664,comercio_4924007121,1,206.98,206.98,0,0.0,0.0051659415,1,1.005165934562683
cliente_0252696664,comercio_5322464771,1,3.4,3.4,0,0.0,0.0043237866,1,1.0043238401412964
cliente_0252696664,comercio_7986877104,1,8.93,8.93,0,0.0,0.01842267,1,1.0184227228164673
cliente_0252696664,comercio_8086382523,1,75.81,75.81,0,0.0,0.0034222614,1,1.0034222602844238
cliente_0255704314,comercio_0206757515,1,22.4,22.4,1,1.0,0.37105113,1,1.3710510730743408
cliente_0255704314,comercio_1326043979,1,105.28,105.28,0,0.0,0.0122008035,1,1.0122008323669434
cliente_0255704314,comercio_1534017203,1,3.61,3.61,0,0.0,5.534576e-05,1,1.0000553131103516
cliente_0255704314,comercio_1648444838,1,371.94,371.94,1,1.0,0.98259443,1,1.9825944900512695
cliente_0255704314,comercio_1660454592,1,11.35,11.35,0,0.0,0.0071284277,1,1.0071284770965576
cliente_0255704314,comercio_2981829014,1,8.37,8.37,0,0.0,0.00045485608,1,1.0004549026489258
cliente_0255704314,comercio_4590672891,1,777.41,777.41,1,1.0,0.97690386,1,1.9769039154052734
cliente_0255704314,comercio_4624476344,1,11.76,11.76,1,1.0,0.032580968,1,1.0325809717178345
cliente_0255704314,comercio_4991863470,1,771.44,771.44,1,1.0,0.9115682,1,1.9115681648254395
cliente_0255704314,comercio_5055690287,1,1030.02,1030.02,1,1.0,0.9857384,1,1.9857383966445923
cliente_0255704314,comercio_5378020703,1,22.16,22.16,1,1.0,0.4435566,1,1.443556547164917
cliente_0255704314,comercio_7272163705,1,808.35,808.35,1,1.0,0.98875576,1,1.988755702972412
cliente_0255704314,comercio_8408916699,1,4.77,4.77,0,0.0,9.3016715e-06,1,1.000009298324585
cliente_0255704314,comercio_8425686636,1,244.33,244.33,1,1.0,0.7727119,1,1.7727118730545044
