comercio_id,comercio,n_transacciones,monto_total,monto_promedio,fraudes,tasa_fraude,score_modelo_promedio,weighted_in_degree,pagerank,pagerank_riesgo,rank_grafo_pagerank,rank_grafo_riesgo,rank_popularidad,rank_monto,rank_modelo
comercio_9010848058,"fraud_Moore, Dibbert and Koepp",27,5716.4,211.7185185185185,6,0.2222222222222222,0.22896823,27.0,0.0008908545820302323,0.0009157905175452815,330,294,441,141,69
comercio_9024063425,"fraud_Boehm, Predovic and Reinger",31,2924.7999999999997,94.34838709677419,3,0.0967741935483871,0.094457135,31.0,0.0009847924122191071,0.000991001423551612,207,205,330,224,199
comercio_9039338673,fraud_Sporer Inc,44,2687.85,61.0875,2,0.045454545454545456,0.045834888,44.0,0.0010858657513313262,0.0010709075182310432,93,112,78,250,332
comercio_9040441198,fraud_Volkman-Predovic,41,9483.55,231.3060975609756,7,0.17073170731707318,0.19452527,41.0,0.001023339439985421,0.0010665564392852616,162,117,122,48,103
comercio_9041024744,fraud_Hilpert-Conroy,41,2305.83,56.23975609756097,5,0.12195121951219512,0.07413012,41.0,0.0010945760963218182,0.0010654310460619263,85,120,123,306,233
comercio_9097512736,fraud_Trantow PLC,13,738.87,56.83615384615385,0,0.0,0.004628082,13.0,0.0007124292617278836,0.000707063043934759,575,575,654,643,659
comercio_9114194377,"fraud_Koss, Hansen and Lueilwitz",40,2910.91,72.77275,2,0.05,0.015985673,40.0,0.0011035315354053707,0.0010866043373572414,79,99,133,226,573
comercio_9127753572,"fraud_Effertz, Welch and Schowalter",31,3549.3199999999997,114.49419354838709,3,0.0967741935483871,0.09236202,31.0,0.0008258393750588419,0.0008262018591051328,433,423,331,197,201
comercio_9129709379,fraud_Shields-Wunsch,26,1551.14,59.659230769230774,3,0.11538461538461539,0.03285168,26.0,0.0008071111072982101,0.0007855541883910538,456,486,463,469,419
comercio_9173975227,fraud_Rempel Inc,41,11526.83,281.1421951219512,9,0.21951219512195122,0.23932557,41.0,0.0010143043344877842,0.0010544440343706728,171,130,124,25,59
comercio_9218003797,fraud_Wiegand-Lowe,12,648.87,54.0725,0,0.0,0.009115065,12.0,0.0005822825488532717,0.0005796302695908295,667,667,670,653,625
comercio_9243187479,fraud_McCullough Group,14,803.39,57.385,0,0.0,0.0054048854,14.0,0.0005812079379764235,0.0005752466900614794,668,672,645,634,654
comercio_9256647939,fraud_Jacobi Inc,20,1313.79,65.6895,0,0.0,0.032889627,20.0,0.0007405368389369396,0.0007419077856706777,543,544,564,518,418
comercio_9260210112,fraud_Fritsch and Sons,27,1529.51,56.64851851851852,0,0.0,0.008319195,27.0,0.000817562556256079,0.0008086761016485135,445,446,442,474,631
comercio_9281136691,fraud_Douglas-White,32,1974.25,61.6953125,0,0.0,0.0013525786,32.0,0.0008567530373453821,0.0008412529831928741,384,401,305,376,682
comercio_9303324681,fraud_Kirlin and Sons,30,1276.08,42.535999999999994,3,0.1,0.024406062,30.0,0.0008583242980526171,0.0008324612091823876,382,411,368,531,497
comercio_9310877161,"fraud_Schneider, Hayes and Nikolaus",24,1770.22,73.75916666666667,3,0.125,0.04659692,24.0,0.0007703478274983975,0.0007677415788552331,511,505,516,414,327
comercio_9318196185,fraud_Smith-Stokes,24,1103.27,45.96958333333333,1,0.041666666666666664,0.02513276,24.0,0.0007510402637716656,0.0007397906608826343,530,545,517,574,492
comercio_9327612841,"fraud_Berge, Kautzer and Harris",34,1537.08,45.20823529411764,1,0.029411764705882353,0.023981167,34.0,0.0008849414384821902,0.0008729072689306106,343,350,257,472,499
comercio_9333967669,fraud_Conroy-Cruickshank,42,2058.05,49.00119047619048,8,0.19047619047619047,0.1691344,42.0,0.0010510526861494925,0.0010624989941545098,130,124,111,361,127
comercio_9336256085,"fraud_Reichert, Shanahan and Hayes",43,10849.960000000001,252.32465116279073,8,0.18604651162790697,0.17890029,43.0,0.0011721634234867122,0.00119865296031706,42,34,98,30,117
comercio_9347659086,fraud_Reichert-Weissnat,11,994.13,90.37545454545455,0,0.0,0.048839506,11.0,0.0005900847648999048,0.0005868707086354437,661,658,684,603,312
comercio_9359225546,"fraud_Hettinger, McCullough and Fay",34,2068.2200000000003,60.830000000000005,1,0.029411764705882353,0.014131403,34.0,0.0009829491889762948,0.0009752035363705605,210,226,258,359,589
comercio_9360765664,fraud_Champlin-Casper,27,1660.25,61.49074074074074,1,0.037037037037037035,0.03323324,27.0,0.0007896157203435498,0.0007763824716765016,487,499,443,432,412
comercio_9361258045,fraud_Daugherty-Thompson,34,2009.59,59.105588235294114,2,0.058823529411764705,0.03205424,34.0,0.0008833939974895986,0.0008784702845729445,345,338,259,368,428
comercio_9363337789,fraud_Kiehn Inc,59,9284.55,157.36525423728813,14,0.23728813559322035,0.23589545,59.0,0.0012887000890038425,0.0013453355628383506,12,8,5,51,62
comercio_9397372880,fraud_Koepp-Witting,37,5654.46,152.82324324324324,7,0.1891891891891892,0.23313409,37.0,0.0008677905148887205,0.0009093783620061416,368,301,193,143,63
comercio_9398138783,fraud_Mosciski Group,20,10239.599999999999,511.9799999999999,2,0.1,0.059570514,20.0,0.000750957221557283,0.0007388974640346425,531,546,565,36,266
comercio_9426226102,"fraud_Roob, Conn and Tremblay",40,6381.4,159.535,4,0.1,0.11586024,40.0,0.0010134902305000166,0.001026997056964782,173,165,134,123,172
comercio_9444132290,"fraud_Konopelski, Schneider and Hartmann",27,1402.56,51.946666666666665,2,0.07407407407407407,0.043785647,27.0,0.0007961990851570815,0.0007888759826441109,478,479,444,496,345
comercio_9445883704,"fraud_Tromp, Kerluke and Glover",13,627.81,48.29307692307692,1,0.07692307692307693,0.059229035,13.0,0.0005759094977435276,0.000573060929705733,673,674,655,658,267
comercio_9448467479,fraud_Buckridge PLC,22,1125.42,51.155454545454546,1,0.045454545454545456,0.054108247,22.0,0.0007108397530782235,0.0007129978664118945,576,569,544,571,288
comercio_9450554997,fraud_Kemmer-Reinger,16,802.61,50.163125,0,0.0,0.0072376616,16.0,0.0006207225776448653,0.0006117393949613963,642,642,623,635,638
comercio_9450879108,fraud_Friesen-Ortiz,29,1390.06,47.93310344827586,1,0.034482758620689655,0.024259727,29.0,0.0008655670184252006,0.0008479629054759917,373,388,396,504,498
comercio_9460187915,"fraud_Runte, Green and Emard",30,2183.32,72.77733333333335,1,0.03333333333333333,0.027344672,30.0,0.000871381522185626,0.0008558548755944865,362,372,369,330,469
comercio_9488642341,fraud_Harber Inc,40,2256.13,56.40325,5,0.125,0.120632194,40.0,0.0010837125220411004,0.0010948791215362713,94,94,135,312,168
comercio_9521770393,fraud_Huels-Nolan,38,2317.89,60.99710526315789,5,0.13157894736842105,0.13177024,38.0,0.0009667122914946351,0.0009794589385036848,233,220,170,300,161
comercio_9564207455,"fraud_Greenholt, O'Hara and Balistreri",38,11664.57,306.96236842105264,10,0.2631578947368421,0.25639352,38.0,0.0009425896597066857,0.0009806576502740484,262,217,171,22,49
comercio_9567261231,"fraud_Hauck, Dietrich and Funk",27,1176.96,43.59111111111111,1,0.037037037037037035,0.031290505,27.0,0.0007769531136569669,0.0007568999649780792,501,521,445,556,431
comercio_9569712996,"fraud_Kihn, Brakus and Goyette",30,1288.0,42.93333333333333,1,0.03333333333333333,0.015984647,30.0,0.0008284700951295738,0.0008138170257771675,429,439,370,527,574
comercio_9601097463,fraud_Collier LLC,44,2865.31,65.12068181818182,1,0.022727272727272728,0.0023372544,44.0,0.0011473781766608694,0.0011237227711343952,51,70,79,235,671
comercio_9630559626,fraud_Prosacco LLC,33,1620.47,49.10515151515152,0,0.0,0.016120642,33.0,0.0009283548151093385,0.0009063098478728777,275,304,278,444,570
comercio_9648745144,fraud_Marvin-Lind,27,1377.92,51.03407407407408,2,0.07407407407407407,0.026334716,27.0,0.0008134294666740231,0.0008054218971622272,446,448,446,509,484
comercio_9653636303,"fraud_Koss, McLaughlin and Mayer",31,2110.3,68.0741935483871,2,0.06451612903225806,0.025616342,31.0,0.0009300668005509296,0.0009197632256151841,272,288,332,348,487
comercio_9665117949,"fraud_Turcotte, Batz and Buckridge",20,838.0699999999999,41.903499999999994,1,0.05,0.021034043,20.0,0.0008057381343516049,0.0008042570240153182,461,453,566,628,523
comercio_9675729211,"fraud_Ledner, Hartmann and Feest",19,792.64,41.717894736842105,3,0.15789473684210525,0.056333493,19.0,0.0007540684667591269,0.0007574301520419923,527,520,584,636,281
comercio_9678440529,fraud_Rodriguez Group,39,2200.73,56.42897435897436,4,0.10256410256410256,0.08005421,39.0,0.001057817744205447,0.0010580393326725106,122,128,151,323,223
comercio_9679147648,fraud_Schmeler Inc,16,877.9100000000001,54.869375000000005,0,0.0,0.01812032,16.0,0.0007849832603361978,0.0007884861090836161,493,482,624,621,554
comercio_9680685889,fraud_Hermann-Gaylord,26,1131.33,43.512692307692305,0,0.0,0.013644826,26.0,0.0008687857449418606,0.0008452240954143751,365,392,464,568,592
comercio_9691933046,"fraud_Herman, Treutel and Dickens",24,5264.44,219.35166666666666,5,0.20833333333333334,0.21624637,24.0,0.000722972761160581,0.0007457403233550054,563,540,518,156,80
comercio_9707286728,"fraud_Cormier, Stracke and Thiel",29,3311.0099999999998,114.17275862068965,3,0.10344827586206896,0.10693163,29.0,0.0008512457765133975,0.000857433033619229,400,369,397,205,183
comercio_9725665267,"fraud_Ferry, Lynch and Kautzer",19,5340.14,281.06,5,0.2631578947368421,0.27005944,19.0,0.0007423363563752287,0.000781909871323689,541,493,585,151,38
comercio_9729110723,"fraud_Zboncak, Rowe and Murazik",35,8395.47,239.87057142857142,7,0.2,0.19981834,35.0,0.0009015578865198741,0.0009230863212192847,313,282,238,61,98
comercio_9762596506,fraud_Reichel Inc,34,4526.5599999999995,133.13411764705882,3,0.08823529411764706,0.098350324,34.0,0.0009537389498730268,0.0009723499230089116,247,230,260,173,192
comercio_9763205284,fraud_Kilback and Sons,29,3013.91,103.92793103448275,2,0.06896551724137931,0.063899994,29.0,0.0007809454363674641,0.0007869199626128164,496,485,398,216,258
comercio_9777805024,"fraud_Reichel, Bradtke and Blanda",9,44.0,4.888888888888889,0,0.0,0.012067286,9.0,0.0005150043900253571,0.000514813136843868,692,692,689,693,612
comercio_9792724613,fraud_Windler LLC,32,2028.98,63.405625,0,0.0,0.0073809256,32.0,0.0009003028857312883,0.0008841146344298947,317,333,306,363,637
comercio_9796682105,"fraud_Bernier, Volkman and Hoeger",19,6932.95,364.8921052631579,9,0.47368421052631576,0.4431337,19.0,0.0007760311301082085,0.000811338675281147,503,444,586,103,2
comercio_9810451743,"fraud_Rodriguez, Yost and Jenkins",18,8004.36,444.68666666666667,10,0.5555555555555556,0.5504099,18.0,0.0007051698545305554,0.0007627120789445623,580,513,600,73,1
comercio_9824928687,fraud_Heller-Abshire,16,776.37,48.523125,0,0.0,0.004670267,16.0,0.0005750840172112779,0.0005600138023537791,674,679,625,639,658
comercio_9825571629,fraud_Hills-Boyer,31,1533.99,49.483548387096775,2,0.06451612903225806,0.03929871,31.0,0.0008786954480837491,0.0008718738100460555,353,353,333,473,374
comercio_9845170512,"fraud_Schultz, Simonis and Little",45,8239.35,183.09666666666666,16,0.35555555555555557,0.34756663,45.0,0.0010452751967029387,0.001112109342392728,136,79,61,66,11
comercio_9873592683,fraud_Rau-Robel,26,1155.77,44.45269230769231,3,0.11538461538461539,0.02979662,26.0,0.0008724316713931435,0.0008454766047516666,361,390,465,561,449
comercio_9908565685,fraud_Bode-Schuster,29,1094.14,37.728965517241384,2,0.06896551724137931,0.030174332,29.0,0.0008102875931866516,0.0008017758677228101,451,456,399,578,445
comercio_9938618573,fraud_Bailey-Morar,54,8147.4800000000005,150.87925925925927,8,0.14814814814814814,0.15217067,54.0,0.0012631899311305688,0.0012743156122783205,16,18,11,69,145
comercio_9960065456,fraud_Pollich LLC,33,2139.33,64.82818181818182,0,0.0,0.007926154,33.0,0.0010031202693211003,0.0009763568804080742,187,224,279,340,634
comercio_9970780794,"fraud_Lind, Huel and McClure",44,2911.12,66.16181818181818,0,0.0,0.0016980827,44.0,0.0011349639852928888,0.0011058487250457296,54,85,80,225,676
comercio_9983779311,fraud_Huels-Hahn,43,2739.28,63.70418604651163,2,0.046511627906976744,0.046174303,43.0,0.0011586726699842605,0.0011435407632483523,46,56,99,243,329
